PlayerId,PlayerName,Age,Gender,Country,City,TotalGamesPlayed,TotalWins,TotalLosses,TotalDraws,TotalIsFirst,AvgMoveDuration,AvgMoveAmount,AvgGameDuration,TotalWeekdaysPlayed,TotalWeekendsPlayed,TotalMorningPlays,TotalAfternoonPlays,TotalEveningPlays,TotalNightPlays,Churn,FirstMoveWinProbability,PlayerClass
ec367d0f-5bb6-4f15-b74b-8218222415c0,Player_2991,33,MALE,USA,New York,404,33,119,252,269,2.1004439353828506,36.03953698041507,21.69545066575012,142,262,30,26,25,323,0.3132420753620696,0.36954018344942696,OWL_PLAYER
b323f09e-5944-43e7-b0a6-2209c008e51a,Player_6273,20,MALE,USA,Sydney,912,399,354,159,21,5.99463569543545,31.201560014922418,45.715849859544065,192,720,206,183,22,501,0.34715263657547535,0.6153894084069798,TURTLE_SPEED
2432df3a-11e4-4f08-9b32-7963455ed3f6,Player_3372,34,MALE,USA,New York,303,133,117,53,154,7.119700899281842,28.325140630787182,37.75016264520778,43,260,18,8,43,234,0.4018630116394408,0.5436651133409859,FAST_THINKER
ec9547fc-16f5-43f7-ac43-d4109e0c0268,Player_3401,27,MALE,Germany,Sydney,881,226,375,280,4,2.606132591507018,27.613544082531646,48.5253482304631,407,474,212,55,54,560,0.37757432036193594,0.6345012176256098,WORK_TIME_PLAYER
91962f92-ae29-4f38-8fb0-0560ab990a5a,Player_4241,39,MALE,Australia,Berlin,1037,371,369,297,999,4.865552688638861,29.415532421031934,53.321646637593815,110,927,55,20,159,803,0.23675280285187933,0.9911937980313866,PRO_GAMER
3363805f-0770-4830-ad8f-eb39920aa07a,Player_8662,27,MALE,UK,Berlin,1058,414,327,317,96,4.935175757771833,49.01296365520548,50.86172675369889,304,754,200,193,154,511,0.19113958385479013,0.9620299093274194,PRO_GAMER
bf5d970f-9283-4aa3-a68e-edd77a4a125b,Player_2874,31,FEMALE,Canada,Sydney,869,103,159,607,51,6.9920412698262435,47.734256670095895,44.97642077911571,121,748,53,93,94,629,0.4696056439266241,0.4654306464941707,TURTLE_SPEED
4df55a6f-44d9-4bf5-bdf2-a7164cc0e955,Player_1719,28,MALE,Germany,Toronto,77,27,30,20,41,7.923652196773752,21.165753873036522,48.20267494683432,30,47,13,19,16,29,0.45338214509747615,0.753274387086841,FREQUENT_PLAYER
546b150d-f5ce-4c0f-89f2-8b408ee940c5,Player_4037,24,MALE,Germany,Paris,11,0,5,6,5,5.247667566532252,34.671158763371345,22.53850090613216,3,8,0,0,1,10,0.44133376129172935,0.2529584000972835,BEGINNER
98f5fb11-e51e-4334-a4d2-f4361ab4892d,Player_4914,33,MALE,Australia,Toronto,1175,138,20,1017,589,2.6861331104186394,35.432094777544926,18.21348582394479,406,769,82,167,268,658,0.2941301757502312,0.9509511384477592,PRO_GAMER
049ae599-a6c7-44cf-99ba-b61074be6cb6,Player_6413,19,MALE,Australia,New York,389,6,64,319,171,4.853595048938832,34.457094123823296,55.17766220212839,26,363,60,5,80,244,0.42890928026059766,0.5884268052997055,WORK_TIME_PLAYER
95123d45-8367-45b4-9fbf-8767af78eff4,Player_5786,20,MALE,Australia,New York,1384,511,577,296,1092,3.703001384169812,20.686287374499543,43.0946618774612,618,766,38,12,189,1145,0.09133017675632633,0.867951402332501,PRO_GAMER
2f50999d-c15c-4fb1-8fac-226e879404f9,Player_8050,39,MALE,USA,Toronto,1393,296,252,845,645,3.646299813876051,23.548806897772742,30.90092545583198,188,1205,215,258,224,696,0.2559795456128687,0.8423521810779094,PRO_GAMER
628c7dfb-3c68-426b-8cad-72e3e55ad151,Player_7253,34,MALE,Australia,London,526,49,215,262,299,8.384923756909291,22.178146655680703,42.09720497208412,37,489,31,74,115,306,0.5878454703160376,0.6939445318603721,FAST_THINKER
528a2b9f-1fb4-48dc-9a47-323b3dad7485,Player_1762,32,FEMALE,Canada,Sydney,1152,554,548,50,1039,2.1099115341513732,33.08707465620988,37.39192345803336,303,849,29,7,209,907,0.1055005844726795,0.9680653402979269,PRO_GAMER
47a681fd-076b-4aa2-af8f-4aa09a5629ef,Player_8944,22,MALE,USA,Berlin,43,3,15,25,28,8.438215832882001,23.52264948119485,22.627586887451947,1,42,1,1,3,38,0.6841204587511918,0.4138023006426549,BEGINNER
80e1b7c7-3a54-4da7-a547-071c08f5e9a9,Player_1381,30,MALE,Germany,Paris,1232,496,58,678,530,3.2518218655848434,46.75260062756203,24.049210350231338,88,1144,10,107,138,977,0.19462048814622523,0.8238335639055011,PRO_GAMER
ee9d68d1-cdbb-4121-b05c-718e066aed91,Player_7938,35,MALE,Australia,Sydney,1150,13,273,864,1100,7.095250597771865,39.42656404416497,48.531910426733056,356,794,250,204,77,619,0.13537377665052597,0.955330298235918,PRO_GAMER
9c33e88d-44b7-47db-a682-7adf1b046d56,Player_3551,27,FEMALE,Australia,London,1104,461,503,140,499,8.664125346562042,33.99937940874006,44.213584883773535,224,880,202,30,126,746,0.28999592867382235,0.8813705193815012,PRO_GAMER
55205023-ab41-417b-b1f7-f5dfd96db182,Player_5889,26,MALE,UK,London,739,27,254,458,91,3.213700300484007,25.722254513438358,58.28046518042551,289,450,147,36,62,494,0.42640673954971753,0.6108441739002515,WORK_TIME_PLAYER
535f502d-16bd-437c-bdcd-a27f7fa821b8,Player_8387,21,MALE,USA,Toronto,284,62,61,161,148,2.8230084711694143,25.921995992103405,44.56500263630461,141,143,27,45,67,145,0.36977235035972394,0.49190941318917686,OWL_PLAYER
bf30d312-a279-4cec-b397-7800d4c7ee04,Player_1312,25,FEMALE,Canada,London,1204,348,440,416,707,7.938397434172891,30.51503758682544,51.01503019804456,94,1110,25,3,79,1097,0.07553399767065307,0.8524920362173505,PRO_GAMER
7ade7736-8981-4e1d-abb8-60b3f8ccc171,Player_8824,38,MALE,France,London,32,13,13,6,21,2.1422792168405724,43.07658985217894,33.86982114478999,4,28,4,8,8,12,0.574498831693584,0.24370883654313988,BEGINNER
54811959-0b37-4ec5-a628-b20301839cee,Player_6028,18,FEMALE,Australia,Paris,1380,659,570,151,1258,8.440069851145033,41.10188203738154,17.60085560988943,186,1194,204,126,19,1031,0.13371086455917552,0.9179781120762055,PRO_GAMER
06a6207a-6e14-4fab-90f9-0d17447feae1,Player_1407,34,MALE,UK,Toronto,1426,91,295,1040,1337,2.4915674370310965,22.206180487144234,38.77483265967097,406,1020,307,342,264,513,0.28719500462054603,0.8468289696671548,PRO_GAMER
b8c1c965-dd2a-4a27-bd24-dbfde7a87e26,Player_5667,27,FEMALE,Australia,Toronto,1041,509,15,517,213,4.193915268526012,29.461563842318718,33.98658448918209,43,998,29,65,216,731,0.16450193969369387,0.9545904070995581,PRO_GAMER
2077b25b-75b6-4ce5-9252-6a7e90d6c317,Player_6071,39,MALE,Germany,Berlin,1285,23,425,837,863,2.3200682174953107,49.795232354861966,38.69231254469351,128,1157,6,58,138,1083,0.13140466273079177,0.8367714860733598,PRO_GAMER
4cc34c5c-cca8-4f1f-b9ff-c48efc1a12a2,Player_9834,39,FEMALE,UK,Paris,305,137,96,72,241,4.286420386799513,41.14095733733897,58.52456633578813,47,258,17,68,34,186,0.3297485769317309,0.3350218950431585,FAST_THINKER
5b23bf63-cb6c-4d74-a826-3da89d0481d8,Player_2432,27,MALE,France,Berlin,609,253,263,93,145,8.763141999711504,39.90823999570364,33.73874675223773,274,335,68,54,22,465,0.4556155923876545,0.6620430748011913,TURTLE_SPEED
38086706-c856-4e14-8990-ff6f614c175c,Player_8394,22,FEMALE,USA,Toronto,1175,105,335,735,171,2.27890943626116,34.007966915893334,17.427225288554634,37,1138,120,16,41,998,0.20599369928774303,0.9835098112277554,PRO_GAMER
b4a65952-4c32-4748-9fb2-6154a66e9fba,Player_3305,29,FEMALE,Canada,Sydney,625,110,85,430,50,2.9736856150748725,35.37164552856258,24.40484233365698,47,578,28,6,146,445,0.5315785516121123,0.4120797360538105,FAST_THINKER
51dd9900-6f2e-4998-ab78-056c65b45e31,Player_4695,19,MALE,USA,London,907,12,23,872,452,6.68866653139228,33.4287002060398,17.273073304886314,167,740,78,180,74,575,0.5640081648338211,0.39584758574017165,OWL_PLAYER
472c77f5-c1c0-400e-bf5c-6f3087eb9fcb,Player_7643,25,FEMALE,Canada,Toronto,300,88,47,165,76,4.375472555679453,43.018139601989795,21.810776538024946,150,150,13,13,44,230,0.43067602509048397,0.5870909991119626,FAST_THINKER
a0d03066-8b32-4385-8d8c-02b9c1ee199a,Player_9071,32,MALE,Australia,Paris,579,168,185,226,349,4.415056110808614,40.096013672958605,16.695830281611396,137,442,32,32,44,471,0.47819944589197394,0.5882838980295193,OWL_PLAYER
3332c9d4-114e-4869-a54a-2ea7168fcf84,Player_8919,24,FEMALE,France,Sydney,767,301,173,293,611,9.127239115870733,28.287785752422586,28.55754660417182,192,575,160,60,74,473,0.5856525324802639,0.38522506907731185,WORK_TIME_PLAYER
459f7bd8-e6af-4ee3-b1a4-2da3d0b25d8e,Player_1499,23,FEMALE,Australia,Paris,361,166,148,47,357,4.988249822124652,23.978030472821672,48.82254422244416,76,285,81,44,90,146,0.5777208700272762,0.579381035361971,FAST_THINKER
1ebb044d-362a-4904-9d0a-50a8f52ff9c4,Player_3872,22,FEMALE,UK,Toronto,880,84,95,701,256,3.975190808096153,23.694967366769948,40.981981420150056,143,737,91,9,112,668,0.45075984689531423,0.6605605461850536,WORK_TIME_PLAYER
5b9f7559-5673-4307-b452-693643b06fd1,Player_2788,18,MALE,USA,Toronto,62,0,22,40,10,3.0438975092827674,31.613354681983,39.0263197452077,24,38,1,13,6,42,0.2340593518554721,0.7325778271316162,FREQUENT_PLAYER
3cc384cb-a1eb-462b-819a-6d62824b051a,Player_9214,33,MALE,Canada,New York,1014,482,234,298,362,5.034752551625024,41.30885677182023,30.413988325041018,421,593,132,88,40,754,0.13883904224997695,0.8482539593043248,PRO_GAMER
95fc3686-0313-40dd-928f-5c194feec01a,Player_5218,30,FEMALE,Germany,Toronto,1208,486,60,662,977,5.62814901667519,39.28589607185579,43.37242660852978,142,1066,175,122,141,770,0.21744951912744404,0.8745887338904672,PRO_GAMER
8b223604-a418-40f7-8469-065b74724cb9,Player_6527,27,MALE,Canada,London,423,69,138,216,98,4.175077298960435,37.29329110872674,56.00580442365138,42,381,27,72,29,295,0.44639484279126834,0.4792311526656019,WORK_TIME_PLAYER
6552de27-d474-42d1-b72f-fe08dbbd9747,Player_5684,24,MALE,France,New York,174,27,51,96,105,8.5117666809866,34.797174049964084,27.624208985831654,21,153,8,13,43,110,0.2557789467587866,0.500907589072077,FREQUENT_PLAYER
735056a4-7297-4ba7-8f89-2ecffebda9d6,Player_3905,31,FEMALE,Germany,Sydney,688,267,268,153,509,9.00271665361063,42.88382389872872,20.274036615512962,141,547,63,152,113,360,0.3694385711356779,0.41486383907294205,WORK_TIME_PLAYER
2cbd0677-9cfb-49e5-851c-ee6e78037e89,Player_5631,23,MALE,Australia,Toronto,1215,21,483,711,207,8.682531857012565,49.508792697424774,54.46908901730266,583,632,211,238,185,581,0.0848474339434573,0.902298593012102,PRO_GAMER
4a6b41c0-52e1-42bf-8a71-0025f8b172bc,Player_5920,32,MALE,Australia,New York,821,345,183,293,192,9.966008082974852,39.77824910410354,20.98617439471619,66,755,53,21,115,632,0.3152145925094922,0.6726043203375782,WORK_TIME_PLAYER
bbdf646a-1d92-4d26-b0e2-08ee632c73cf,Player_5665,35,MALE,Australia,Toronto,729,36,116,577,369,9.648056898321716,49.759496665270866,59.52031051776184,224,505,139,130,71,389,0.41413854277183665,0.4160576602012509,OWL_PLAYER
4ed36dfc-4355-4868-968e-5a11d1971c94,Player_5349,27,FEMALE,Germany,Paris,76,13,4,59,72,5.373541488151304,35.384242650311435,24.50680016320247,24,52,4,18,13,41,0.2147407241038804,0.7751092436269647,FREQUENT_PLAYER
be35970e-0cb3-4aa6-820e-7eff6a5e2004,Player_5403,29,FEMALE,Australia,London,910,231,186,493,572,3.8275092017139825,39.70470228147968,23.46241708962377,101,809,28,29,89,764,0.4741905490098527,0.6900089012917374,OWL_PLAYER
0dcf54dc-f7e7-4f1d-8df9-a5094850a236,Player_6752,32,FEMALE,France,London,1155,338,136,681,17,2.452847933468533,47.872256706314616,26.82547436975057,177,978,77,6,140,932,0.14761847928946592,0.959255593298217,PRO_GAMER
6b106db6-8c3a-4ae6-bfee-3580666da037,Player_7045,18,FEMALE,USA,Paris,1011,279,391,341,203,2.8349966220724125,44.545037639366086,53.450348764482904,113,898,19,100,225,667,0.05636263581554045,0.9358024488818079,PRO_GAMER
61f80b72-6940-4494-b7f9-3c13375a6cb6,Player_2825,19,FEMALE,Canada,London,335,158,145,32,187,2.6122506235999507,25.686120886833507,50.623130634675285,35,300,16,44,34,241,0.4180287994813185,0.4956038541207969,FAST_THINKER
10f67a38-0d4e-4c55-915f-96d9b78649da,Player_4855,35,MALE,UK,Toronto,599,78,180,341,312,7.273623794809553,39.34408432045187,50.94411327129118,220,379,71,95,66,367,0.3540192727840024,0.5158355744827156,OWL_PLAYER
0e82ecc5-fbad-4b36-92d7-87f771e24768,Player_7252,33,FEMALE,Australia,Paris,938,402,406,130,183,7.982548744076497,27.550088460302575,15.379354484322965,411,527,68,43,71,756,0.44012718779694726,0.6461839407512759,OWL_PLAYER
35f207bd-5ed6-4a8b-9c14-7edd4d0b9428,Player_7511,28,MALE,Canada,Toronto,325,100,0,225,199,6.701821488233896,39.96885117800096,44.802318115242024,111,214,43,62,70,150,0.4736047503466214,0.4977820972746182,FAST_THINKER
bee8a32a-a4b7-4e2d-9d8d-9845157b584c,Player_6624,28,MALE,Canada,New York,579,106,19,454,74,8.978952471592208,27.647897244023895,32.877737819570754,254,325,26,63,125,365,0.49513387739300085,0.5239427844146748,TURTLE_SPEED
e7fd0801-33d5-4aec-8882-41d37538a694,Player_4969,39,FEMALE,France,Sydney,283,79,77,127,18,2.8518515243675093,38.74314205485604,54.51507003529574,126,157,12,47,1,223,0.5684094689577891,0.5274164656086313,TURTLE_SPEED
2cc09f35-0eb4-4ebd-b4c1-18388749e08c,Player_3744,18,FEMALE,Canada,Sydney,1302,639,330,333,547,6.1539665952629194,49.65680008300677,24.063565840738367,478,824,171,16,185,930,0.29118405612527215,0.8635223948844282,PRO_GAMER
94db82ff-645f-40f7-bedc-39d120124033,Player_4378,26,MALE,Australia,Paris,1480,634,134,712,37,2.417509178981587,22.011999889675796,58.22669023257691,413,1067,7,181,138,1154,0.2704911060022971,0.9484240215650498,PRO_GAMER
57088888-b749-44f1-b4d5-b300dd9f8520,Player_3610,34,FEMALE,Germany,Sydney,385,94,175,116,87,5.082372247196475,22.772573091360737,15.991598110790822,147,238,7,52,89,237,0.5554071037820726,0.4377698870558284,WORK_TIME_PLAYER
82ddce53-2ddf-4f2f-94fc-db2ae900b075,Player_9932,34,FEMALE,Canada,London,1062,401,201,460,706,6.237128852040758,43.305830367854796,39.586484744922245,393,669,18,179,233,632,0.20732457702847218,0.8933431174115298,PRO_GAMER
279fd368-a4d8-40cb-8706-c569d11d2a39,Player_1742,35,FEMALE,Germany,London,503,9,80,414,459,9.424885737334751,37.928094598757895,31.282984419316406,233,270,108,46,39,310,0.5347290506734608,0.5076688874891436,FAST_THINKER
b87c2204-f9b9-4e8c-881a-031173a097f3,Player_4531,20,FEMALE,Canada,New York,807,77,257,473,398,8.41831484147546,29.547190609911343,21.419161704422848,14,793,22,35,2,748,0.5137268736511905,0.6062674620114205,OWL_PLAYER
c9eb1bdb-446e-4a67-afbd-15be1799b4ac,Player_5257,24,MALE,Germany,Berlin,343,109,112,122,251,6.930930545729046,43.89009776680055,58.92196608308113,108,235,80,73,23,167,0.5670838583945175,0.6778760469683597,FAST_THINKER
35b6c1c5-b553-4bab-982c-6964482871eb,Player_7888,27,MALE,UK,Sydney,695,273,36,386,218,2.038015996450774,33.1552822708267,22.969608739834435,279,416,100,88,14,493,0.42617506503803637,0.3392141912034916,OWL_PLAYER
59d155d6-014e-4735-9e39-1f2e12262ef2,Player_4911,18,MALE,Canada,London,1229,335,11,883,551,8.056022919013724,47.24766962711468,55.47338171760243,450,779,246,71,100,812,0.21083126158893545,0.9731965230463568,PRO_GAMER
c6faa437-728a-46d4-a8c4-6f2495646bb6,Player_4432,26,MALE,UK,Toronto,346,40,92,214,211,9.191904921238901,44.00054318534339,55.67626639174679,70,276,86,41,76,143,0.419151531298631,0.663451727940701,TURTLE_SPEED
6515a2ed-869d-4081-8bc1-60ec7db4f2be,Player_6473,20,FEMALE,USA,London,834,229,132,473,64,9.693017423374762,39.06189933153301,44.82116816679371,415,419,27,92,85,630,0.38960965323857544,0.5249436125183562,TURTLE_SPEED
d811c6ac-76df-4858-be01-b4d08945d822,Player_6415,36,MALE,UK,Berlin,1305,15,218,1072,1222,6.736581753139149,36.35301440566924,56.473994328999915,128,1177,187,272,186,660,0.06607456403590141,0.986366661741603,PRO_GAMER
480fe55c-e8e9-4dc8-b1e3-39307eb53a56,Player_6212,19,MALE,France,Paris,968,316,88,564,540,6.305697954050819,24.119872622136064,46.218348885761934,46,922,174,80,213,501,0.35872491635499953,0.47989593275928827,TURTLE_SPEED
c45aedd4-3a51-43ab-9475-a4756015c912,Player_7040,27,FEMALE,Germany,Sydney,42,13,15,14,36,5.034215037468398,43.66970315560681,48.19268481361898,6,36,10,6,2,24,0.6912088186797782,0.25963704411160166,BEGINNER
2b0195a6-d01e-416b-85f5-9874b6ec3fed,Player_2003,38,FEMALE,UK,London,654,242,229,183,209,4.435925819540229,39.5815619291668,34.65374786546444,111,543,18,136,92,408,0.36175917462689694,0.6519939039089869,OWL_PLAYER
85626a92-8a97-4fa9-80bb-4ff8b1fd90e5,Player_9480,26,FEMALE,Canada,Paris,367,170,48,149,226,3.8711145424004565,38.98170190665073,28.93069779406163,143,224,60,41,39,227,0.5843558448818837,0.4280415176386678,TURTLE_SPEED
8e2e869e-8695-4698-862c-5764f7d48bee,Player_7894,30,FEMALE,Canada,Sydney,318,84,107,127,262,3.3238409957101647,36.388515711537295,33.85724589474715,31,287,58,22,79,159,0.4842864112511487,0.5309823471311562,OWL_PLAYER
49c30f38-41ad-4698-a677-ceba9e0be6e9,Player_9176,22,MALE,Australia,Sydney,712,327,145,240,24,4.368451379780268,37.85103312624203,19.657095195496645,312,400,18,178,8,508,0.5009417025388536,0.4898619695979417,OWL_PLAYER
d1982c23-067e-421b-ac2d-5b6cd45a3fe4,Player_6096,25,MALE,USA,Paris,1170,273,407,490,204,4.0319406261231325,22.045494169350917,36.521233740826474,374,796,274,91,226,579,0.23381512027914642,0.825981505133395,PRO_GAMER
fe26907d-474e-493b-a9e1-b9d28b5d399d,Player_2400,18,FEMALE,USA,London,1014,478,294,242,684,4.812544270625623,28.339037423854073,27.379465767339465,244,770,106,142,107,659,0.2660021495493192,0.8641416881715774,PRO_GAMER
2aca8202-4a3e-4ebb-97bc-6166102f0fc9,Player_1308,39,MALE,UK,Paris,337,44,47,246,195,3.9439336266368885,42.97623955141582,25.590584745084225,87,250,51,57,58,171,0.45884336354173916,0.38897574401930185,TURTLE_SPEED
91127945-6c8c-4cde-b507-2bc6a3e28400,Player_3505,20,FEMALE,France,Paris,861,19,114,728,135,6.125303049396766,24.12042141687666,35.369724061414104,67,794,123,76,17,645,0.35607031722336596,0.6946815603010084,OWL_PLAYER
63133209-a9c5-4525-aadf-678f4a9bfa6a,Player_7896,20,FEMALE,Germany,London,1469,134,466,869,498,3.409665052202458,21.91813755761515,42.41039103503586,369,1100,98,205,309,857,0.12930606657130644,0.8513586373703903,PRO_GAMER
628c1b51-3a6b-43a8-ba5e-1d1262cedbd7,Player_5455,25,FEMALE,Germany,Paris,328,119,126,83,34,9.666920497491478,38.777889293588416,36.72703281409251,30,298,30,35,71,192,0.35186484682156205,0.5366631174562887,OWL_PLAYER
9db3e9f5-efc8-404d-84c5-4297321dda78,Player_3312,37,MALE,France,New York,1006,136,135,735,835,3.2691666307888925,41.16974792245698,53.324439203155286,312,694,118,61,238,589,0.1356221032394817,0.8037691972641444,PRO_GAMER
0b2bc7e5-e3f4-4022-9471-43d6aafdb9ab,Player_9260,29,FEMALE,USA,Toronto,682,23,0,659,61,5.572578818919307,45.089728316285196,34.83633168167647,341,341,40,125,26,491,0.5880375385850998,0.6498435091723944,TURTLE_SPEED
a7a9f829-34f0-4f2b-8866-714343b5363e,Player_8645,29,MALE,Germany,New York,533,103,38,392,346,7.747150418867395,32.8727862927643,56.91423662275495,105,428,123,73,118,219,0.5586967045248966,0.325098383827658,OWL_PLAYER
4dba194e-c601-4e8d-9a02-997ed03f5d74,Player_9904,29,MALE,Canada,New York,37,14,16,7,33,6.499207515944964,46.590621860058505,53.8424560916029,18,19,1,5,6,25,0.5108077801188794,0.4912362474268816,BEGINNER
19e2e086-f5ea-40f4-8182-b5141d7b8076,Player_4050,37,FEMALE,Canada,Berlin,770,199,298,273,204,4.9619350106508335,45.66367229909264,33.234738613402314,343,427,33,151,35,551,0.37048517658580626,0.5686042169951702,FAST_THINKER
4365ccbb-ce53-4a9b-9169-bb2ad651d437,Player_2284,18,FEMALE,USA,Toronto,1476,511,1,964,855,7.499091298625685,38.20190434203417,43.86107297845539,98,1378,47,166,102,1161,0.09658543517392708,0.929412207515859,PRO_GAMER
46b46d65-6f6a-4cd1-99db-21af1092eb54,Player_9620,18,FEMALE,Australia,New York,1079,508,325,246,666,9.19466426979073,28.732927190767015,50.53022655883044,120,959,265,162,249,403,0.29159234442705506,0.9149656114456768,PRO_GAMER
40c64ce2-4cf7-4cbf-83af-0a44ea435e42,Player_1525,19,MALE,UK,Paris,1301,361,504,436,474,2.4205848047197067,33.19739215605306,58.47691587053548,251,1050,215,67,311,708,0.07153079670344357,0.8752445829821618,PRO_GAMER
316d1b09-4444-46a2-b462-4bf4a52c1b4d,Player_4045,36,FEMALE,UK,Berlin,773,144,126,503,500,3.78574690882086,47.05623593666392,25.29497352848624,67,706,104,134,126,409,0.44943688153704353,0.3857041081027063,WORK_TIME_PLAYER
e4516541-e5a9-469d-b5dc-ebf3571f5019,Player_3849,36,MALE,UK,Berlin,1070,116,95,859,227,2.3228497426512895,23.946454917112654,27.775386332078686,43,1027,235,121,202,512,0.0525356782126883,0.9306241871465182,PRO_GAMER
04fe2472-1267-4adc-b171-5249547163b3,Player_5956,24,MALE,UK,London,1139,127,556,456,153,5.633144887499974,34.89856885952034,48.146522104985365,495,644,6,218,127,788,0.22339927577780916,0.8231933464010398,PRO_GAMER
2bccc212-20f1-41e0-87b0-3524f1629258,Player_7050,26,FEMALE,Germany,New York,281,0,97,184,56,2.3888018475877653,32.50375231148062,58.032383899845364,108,173,46,7,65,163,0.43220523064481486,0.31676764070304997,TURTLE_SPEED
5fb7ea59-e97f-4464-83df-7c0ab4aa60e1,Player_7001,23,FEMALE,Germany,London,1293,644,342,307,714,9.701652515266044,48.79780728374965,40.48209080198639,134,1159,307,40,273,673,0.12862702347314242,0.9080585772348314,PRO_GAMER
b9c64129-b62e-46f0-a976-e8ea93cd09cb,Player_3174,21,MALE,Australia,London,1195,526,269,400,439,6.64375657517477,29.39185801527512,48.14578411077822,327,868,111,261,246,577,0.2706866622727086,0.8069514548615896,PRO_GAMER
41f570dd-4b7b-4cbd-ac4e-0e6538f38cab,Player_6021,29,MALE,Canada,Sydney,176,84,18,74,172,2.8452608650196254,34.46728423353154,46.91475887869579,12,164,16,38,9,113,0.3232775346043935,0.6233493350073772,FREQUENT_PLAYER
59a03e05-97f6-4571-a3b2-fe64d1f1c0b3,Player_5339,33,MALE,UK,Berlin,953,373,407,173,156,6.61372406030165,37.03351964807432,26.731912855642065,435,518,127,185,203,438,0.514344105029594,0.6746208996555484,FAST_THINKER
409d331e-73e3-4736-a185-caddfd197abc,Player_9044,28,FEMALE,UK,Berlin,880,243,190,447,92,6.279086580575319,28.936974411720477,34.598119042870266,162,718,77,169,77,557,0.3999793300997261,0.3658385346414747,OWL_PLAYER
2063a8d3-b4f6-4766-900d-f513bfa19262,Player_3609,25,FEMALE,UK,Berlin,1001,297,70,634,432,6.683935765766694,40.75505543841611,34.73727975438904,87,914,53,34,0,914,0.14408841194456523,0.8204312051250114,PRO_GAMER
0173bc9a-2c51-43f5-8cb8-ae951307f2d8,Player_2899,31,MALE,Australia,Sydney,891,301,385,205,640,8.162789459363395,48.53464595209867,33.50621918489653,141,750,30,151,98,612,0.4109546734992578,0.67353811816236,TURTLE_SPEED
f886adf5-bc16-4852-8380-40412d8d6780,Player_8971,25,FEMALE,Canada,Berlin,733,326,203,204,71,2.7069896631950687,22.557151336865296,33.86230478219832,307,426,178,10,144,401,0.46103429992086287,0.41927511886962754,TURTLE_SPEED
fab17272-595b-4bea-a52e-11c96008e153,Player_4555,37,FEMALE,UK,New York,592,283,256,53,475,8.540225691608818,23.015445059005764,21.754900709537882,260,332,57,128,16,391,0.5589316833738942,0.5237655835323216,TURTLE_SPEED
6652fa72-a5d6-44b3-8760-579ab581b28d,Player_3954,26,FEMALE,Canada,Toronto,1395,453,107,835,1261,4.764446996369818,45.049307218833604,42.354276844862675,32,1363,270,149,129,847,0.2764319002788891,0.9485094238960472,PRO_GAMER
4889d2de-9770-46d8-9a09-76d8e94f6c10,Player_3475,20,MALE,USA,Sydney,567,55,222,290,178,3.6536010815390254,33.51647814318852,25.766267405982624,197,370,20,86,67,394,0.4451944464634291,0.5455477455584302,WORK_TIME_PLAYER
2b7e78a5-9ccc-4c29-bda0-6c4ec672a828,Player_7697,31,MALE,UK,New York,366,81,120,165,15,7.001898303312961,31.662154306968365,34.13908521016704,141,225,11,16,44,295,0.3371195112143447,0.4341091829548586,WORK_TIME_PLAYER
f48ad3f8-a83c-4760-9266-eb993c6c5b07,Player_2895,21,FEMALE,Canada,New York,1278,293,554,431,967,4.03183508247491,39.78406528996095,45.096455722790296,522,756,305,74,293,606,0.19222017883845732,0.8553847255634182,PRO_GAMER
d832993e-7629-4827-afc5-93e814626d22,Player_1731,33,FEMALE,USA,Berlin,480,97,214,169,427,3.267411536896283,23.26410036700594,22.913332744507485,68,412,17,88,77,298,0.3426702935461536,0.6699204989953708,TURTLE_SPEED
9c5f76dd-a24c-43ed-a29f-13ab93cecdc0,Player_4520,35,MALE,UK,Paris,446,223,133,90,191,2.429526724708384,28.510783576495896,22.491506213861054,194,252,65,66,36,279,0.4877677343137474,0.4063200123021844,WORK_TIME_PLAYER
244a3724-ad90-443e-8068-77209cfdc955,Player_5820,27,MALE,UK,Berlin,699,212,126,361,262,8.843493053257387,40.301732398965136,26.04351962027001,60,639,126,2,23,548,0.4449154568865344,0.3475658395856378,OWL_PLAYER
3567aa98-e06a-4dff-acc8-025cc7603137,Player_3078,20,FEMALE,Germany,Sydney,667,276,132,259,154,9.33600543422205,31.784646581182503,59.795879231822376,38,629,116,3,5,543,0.5210282717441804,0.3193038836444824,FAST_THINKER
a44814e8-ab6f-45fe-8625-584b8b630221,Player_5309,35,MALE,Australia,Paris,985,58,216,711,607,4.126501750616479,45.36146292606304,38.6491689838286,118,867,229,79,165,512,0.47206422246086444,0.39703349819976314,WORK_TIME_PLAYER
ecee4c32-537c-4245-a9a7-830e906996f8,Player_2188,32,MALE,France,London,30,4,5,21,10,4.793548329430768,36.24027563636463,16.10512348470559,7,23,1,6,5,18,0.6774232384302012,0.3994141629800564,BEGINNER
f04affbf-812f-4218-a838-b832c30388a0,Player_7024,19,FEMALE,USA,Berlin,787,124,29,634,13,9.464354933886366,36.57048689547089,47.51883276650643,183,604,9,103,20,655,0.5759380603768004,0.6467525750464962,FAST_THINKER
da3fa20a-5473-4582-b90e-c71d600bdec4,Player_4207,38,MALE,USA,Sydney,983,240,149,594,548,3.321147267694477,48.14832609419434,17.44561245525056,466,517,194,209,236,344,0.48003296882304325,0.5055544617693006,WORK_TIME_PLAYER
